Name,ra,dec,teff,eteff,logg,elogg,F,eF,vsini,evsini,RHKp,dRHKp,vsinflag,snr,RVflag,metflag
CD-692101,352.75716450000004,-69.08755500000001,4754.6,50.0,4.381,0.107,-0.11,0.044,4.094,0.046,6.115172126543975E-5,3.2709357209405347E-6,0,159.78989016830818,0,0
CD-73118,40.20998,-73.43526,7361.7,50.0,4.768,0.01,-0.68,0.1,2.0,0.0,5.195814586349065E-5,8.590648017770914E-6,1,45.5,0,0
CD-74712,189.83617,-75.04312,4858.0,123.12,4.02578,0.0883027,0.0,0.5,2.0,0.0,1.4348528314078252E-4,2.298805211608662E-5,1,73.54427577996807,0,1
CD-75878,243.40508,-76.26751,8747.2,50.0,4.893,0.01,0.99,0.1,2.0,0.0,1.9030348175513775E-4,5.877865577100509E-6,1,150.53333333333333,0,0
CD-7824,10.581795,-77.79101499999999,4699.4,300.0,0.938,0.6,-1.49,0.134,15.88,1.766,1.3223256981826243E-4,1.0590387687225844E-4,0,36.91097397793778,0,0
CD-8480,112.748065,-84.321275,5377.9,50.0,4.487,0.075,-0.13,0.047,4.586,0.376,9.130671747550717E-5,3.001285948358878E-6,0,96.89380892674895,0,0
EPIC210558622,60.7903265,16.343130000000002,4561.0,82.336,3.887,0.176,-0.31,0.046,2.549,0.501,1.587211846736484E-5,1.5969109658709379E-6,0,29.35,0,0
EPIC211359660,130.178583,10.982005000000001,5139.3,59.208,4.276,0.127,-0.02,0.047,3.293,0.349,2.086658318587325E-5,1.5263754617978906E-6,0,22.556706319850864,0,0
EPIC211647930,136.787367,15.20444,5795.8,50.0,4.226,0.091,0.01,0.048,3.937,0.381,1.1977181950976046E-5,1.1576200806622817E-6,0,40.21244624905744,0,0
EPIC211730024,136.48866,16.325139999999998,5901.2,203.25,3.689,0.296,-0.55,0.112,2.0,0.0,-6.4922420022825E-6,4.70953036245771E-6,1,46.35084950677818,0,0
EPIC212460519,203.54620649999998,-13.57832,4427.7,93.549,3.859,0.193,-0.49,0.051,2.321,0.489,0.002220632931185476,0.07190784379481574,0,20.525,0,0
EPIC212585579,204.8165285,-10.905155,6078.7,62.853,4.6,0.12,-0.02,0.054,3.966,0.478,-1.0373392737423077E-5,7.152032159299763E-6,0,29.238865402063734,0,0
EPIC212645891,210.2734555,-9.539905000000001,5773.2,50.0,4.387,0.074,-0.04,0.047,3.502,0.34,1.2998025520053457E-5,1.0352151132095898E-6,0,49.305712988794035,0,0
EPIC212735333,202.392916,-7.37219,5598.8,50.0,4.471,0.053,-0.04,0.046,3.197,0.224,1.2875962712672904E-5,7.130573177896084E-7,0,83.60658167871713,0,0
EPIC212757004,206.1299505,-6.784715,5711.4,97.593,3.789,0.181,0.02,0.054,4.435,0.582,-1.205610851575704E-5,6.022727490850319E-6,0,20.18789860287593,0,0
EPIC219388192,289.392567,-16.87141,5596.1,113.38,4.327,0.085,-0.1,0.115,2.0,0.0,3.230166051252788E-5,2.143613677989111E-6,1,41.73620880003357,0,0
EPIC219409830,288.430998,-16.82127,5825.4,50.0,4.447,0.067,0.04,0.047,3.401,0.579,2.342064518654167E-5,7.225214473588601E-7,0,47.47296120376889,0,0
EPIC219503117,289.247494,-16.590314999999997,5773.7,50.0,4.533,0.059,-0.02,0.047,3.818,0.436,4.341893518285815E-5,9.310879979289483E-7,0,83.4120836757181,0,0
EPIC219661601,288.422062,-16.17096,5996.0,55.926,4.553,0.116,-0.02,0.049,4.62,1.052,2.597323095552238E-5,1.4058945107581141E-6,0,32.26646091532196,0,0
EPIC219722212,288.83908,-16.00254,5522.7,50.0,4.432,0.073,-0.01,0.045,3.35,0.472,2.9935527487189166E-5,8.168450871775126E-7,0,54.31417499385549,0,0
EPIC246193072,351.135919,-5.1627,5171.6,50.0,4.391,0.091,-0.01,0.044,3.072,0.333,2.312589362986064E-5,1.0835755571389738E-6,0,45.790395905067875,0,0
GJ1,1.390207,-37.36911,5882.5,50.0,4.9,0.01,0.12,0.1,2.0,0.0,3.322072537859137E-5,6.802220245177432E-7,1,660.1979054316085,0,0
GJ10,2.8203455,-15.468775,6265.2,50.0,4.144,0.057,-0.36,0.057,3.121,0.321,4.628092952032958E-6,1.0001427879393981E-6,0,1449.3,0,0
GJ1001,1.15419,-40.73797,6181.0,300.0,4.36,0.6,0.42,0.058,24.086,2.679,7.390431837383763E-5,1.1919167944826981E-5,0,39.96163677570155,0,0
GJ1008,4.774265,-9.964265,4598.0,162.064,3.235,0.337,-1.01,0.05,2.566,0.767,5.306547921926942E-5,9.375516598345362E-6,0,81.28223463135514,0,0
GJ1009,5.48706,-31.406370000000003,5498.4,50.0,4.899,0.01,-0.25,0.1,2.0,0.0,1.4677485342869576E-4,5.148988559465898E-6,1,75.97929542535476,0,0
GJ1012,7.16808,-6.663665,6406.8,50.0,4.9,0.01,0.48,0.1,2.0,0.0,5.22785143212881E-5,1.2835778024094966E-6,1,36.52430697494478,0,0
GJ1020,11.37095,-12.88056,5892.5,50.0,4.124,0.044,-0.23,0.051,2.657,0.332,6.895032874396393E-6,1.1108488813996548E-7,0,1513.0444444444445,0,0
GJ1021,11.44224,-47.55271,5870.9,50.0,4.541,0.041,-0.06,0.048,3.905,0.234,2.2019149275954486E-5,3.991360550926783E-7,0,1080.9602136662622,0,0
GJ1022,12.37834,-61.04368,5870.7,50.0,4.899,0.01,0.11,0.1,2.0,0.0,4.500244356058772E-5,1.0701186076167945E-6,1,27.233333333333334,0,0
GJ103,38.59759,-43.79607,8988.5,50.0,4.078,0.01,0.0,0.1,2.0,0.0,-0.005058796271629378,0.10842436712920181,1,42.75,0,1
GJ1032,17.3066335,-24.68723,5736.2,300.0,4.109,0.6,0.14,0.066,41.75,14.242,1.4750291204865924E-4,2.6002379861655297E-5,0,34.04923212545819,0,0
GJ1036,19.31554,-35.71617,5653.9,50.0,4.899,0.01,-0.12,0.1,8.328,0.0,6.443920518377375E-5,3.0126761493007617E-6,2,20.9,0,0
GJ1043,33.20067,21.21002,6447.0,50.0,3.993,0.068,-0.24,0.096,6.202,0.403,4.800077118609963E-6,1.8220997539358566E-6,0,998.3925755006467,0,0
GJ1044,33.302373,-21.195845,4449.1,125.768,3.593,0.278,-0.36,0.044,3.268,0.578,5.683724967997163E-5,9.422176824854952E-6,0,326.39543943298764,0,0
GJ1046,34.79976,-36.77539,5782.4,50.0,4.9,0.01,-0.01,0.1,2.0,0.0,5.122443858802671E-5,1.116681474842538E-6,1,129.41306283885461,0,0
GJ1048,39.004515,-23.522199999999998,4800.2,53.366,4.329,0.119,0.08,0.043,3.79,0.261,6.216288630748696E-5,3.662838715677508E-6,0,186.26371127755644,0,0
GJ1050,39.964935,-34.135785,6915.4,50.0,4.9,0.01,0.56,0.1,2.0,0.0,-4.02632519488694E-4,0.024800468587742642,1,50.896858940410056,0,0
GJ1054,46.984700000000004,-28.21823,3827.0,157.0,4.62779,0.0112909,0.0,0.5,2.0,0.0,6.093638726237924E-5,4.928741875037834E-6,1,33.30472939388639,0,1
GJ1056,47.095096,-60.17318,4633.2,75.621,4.11,0.166,-0.39,0.046,2.603,0.426,6.554461324265306E-5,5.652597613618167E-6,0,181.8530178010069,0,0
GJ105A,39.0231,6.8894,4790.1,50.0,4.189,0.108,-0.17,0.044,2.287,0.31,1.1726728357437323E-5,5.79426944684367E-7,0,1894.2166117213749,0,0
GJ105B,39.06925,6.87636,6117.9,50.0,4.9,0.01,0.26,0.1,2.0,0.0,4.498869874345227E-5,1.1046500479525999E-6,1,66.45466328804376,0,0
GJ1061,54.0040065,-44.515665,6714.0,50.0,4.9,0.01,0.87,0.1,2.0,0.0,4.190080818995813E-4,2.737899461925101E-5,1,135.72559945427466,0,0
GJ1065,57.6855715,-6.097225,6150.6,50.0,4.9,0.01,0.36,0.1,2.0,0.0,6.16287110955262E-5,2.3017061044938258E-6,1,20.753584027825166,0,0
GJ1066,59.1518095,-41.344115,4447.6,81.645,4.033,0.176,-0.32,0.046,2.444,0.461,4.662322803675001E-5,4.799106493664249E-6,0,161.175,0,0
GJ1069,63.791065,-4.419095,4660.2,90.128,4.081,0.196,-0.32,0.045,2.86,0.433,5.198452138427687E-5,5.421258907713206E-6,0,44.300239841337195,0,0
GJ1075,76.448585,-57.554145,4964.1,190.982,3.107,0.443,-0.71,0.048,3.366,0.986,1.565875605207033E-4,2.6582258857483324E-5,0,165.03308848263626,0,0
GJ1079,81.5622295,-32.50488,4892.9,50.0,4.337,0.073,-0.14,0.044,2.161,0.185,1.966686819823238E-5,8.781739221477989E-7,0,1234.7481057346818,0,0
GJ108,40.64359,-50.80035,6298.4,50.0,4.562,0.053,0.2,0.05,7.081,0.294,2.359686413448956E-5,4.2054988201541556E-7,0,6783.915415487635,0,0
GJ1084,86.82708,-48.52693,4674.5,126.737,3.221,0.31,-0.52,0.044,3.019,0.79,9.156761462239229E-5,1.4366017750232571E-5,0,104.77519224077288,0,0
GJ1085,87.146793,-4.09466,5760.3,50.0,4.525,0.05,-0.21,0.05,2.381,0.228,8.035621773742333E-6,1.3997065866207468E-7,0,3288.3387436017083,0,0
GJ1089,97.82786,-51.82643,6313.3,50.0,4.031,0.059,0.04,0.052,7.067,0.299,6.601859727054387E-6,4.665294491858471E-7,0,1290.1224848827342,0,0
GJ1094,105.67892,-6.79983,4970.3,50.0,4.9,0.01,-0.15,0.1,2.0,0.0,4.141009058067596E-5,1.360024026574765E-6,1,292.97916125310246,0,0
GJ1099,113.57861,0.98416,5931.5,50.0,4.9,0.01,0.12,0.1,2.0,0.0,5.922188108025432E-5,1.4648757910534096E-6,1,25.28992882552262,0,0
GJ1126,142.6164275,-32.101735,5041.0,50.0,4.898,0.01,-0.6,0.1,2.0,0.0,1.4394623400963095E-5,5.751981314430696E-7,1,802.7322849640033,0,0
GJ1129,146.1942205,-18.214154999999998,5986.9,50.0,4.9,0.01,0.19,0.1,2.0,0.0,4.744988220752567E-5,1.4544955049351168E-6,1,22.20315292925759,0,0
GJ1130,148.36856,-31.75245,7106.6,50.0,4.899,0.01,0.42,0.1,2.0,0.0,5.106585590998584E-4,1.1318820295653813E-4,1,25.05,0,0
GJ1135,160.292675,-36.894940000000005,5231.9,258.964,4.525,0.583,-0.22,0.044,3.913,1.259,9.680887365457545E-5,1.4050004585699964E-5,0,177.32019061573328,0,0
GJ1137,161.0871635,-33.577235,4997.3,50.0,4.237,0.095,0.11,0.042,2.718,0.247,1.1270121738466064E-5,3.2454080256483494E-7,0,1291.4928939644676,0,0
GJ1144,169.09118,-14.692905,4899.7,50.0,4.825,0.01,-0.86,0.1,2.0,0.0,9.959602884479035E-5,4.879635213070137E-6,1,86.05489527040282,0,0
GJ1145,169.282282,-27.81363,4500.2,164.31,3.137,0.355,-0.89,0.047,2.697,0.82,8.462226900064086E-5,1.7333504586168735E-5,0,90.83333333333333,0,0
GJ115,42.67478,-44.08202,5880.2,50.0,4.186,0.055,-0.66,0.058,1.916,0.363,4.728680086651797E-6,6.481967522067744E-7,0,757.5251153702211,0,0
GJ1161,188.909525,-34.902305,6022.4,50.0,4.9,0.01,0.3,0.1,2.0,0.0,8.32570569986224E-5,1.5441967724207468E-6,1,64.80235773628777,0,0
GJ1164,192.03951999999998,-24.802965,4420.8,300.0,1.194,0.399,-1.31,0.102,1.532,1.712,4.998335450773018E-5,3.729698907044779E-5,0,52.5,0,0
GJ117,43.135639,-12.76914,5159.7,50.0,4.469,0.067,-0.01,0.043,5.138,0.208,6.273719225578888E-5,2.0452378398584523E-6,0,755.589730276954,0,0
GJ1177,206.925208,-32.42947,4660.9,135.037,3.404,0.311,-0.5,0.044,2.956,0.677,7.712293925373837E-5,1.1902193587232638E-5,0,362.560863023785,0,0
GJ118,43.09983,-63.67791,5816.1,50.0,4.898,0.01,-0.02,0.1,2.0,0.0,5.301237182908616E-5,1.4541657566062791E-6,1,72.47096315076818,0,0
GJ1190,228.49501,-3.79732,4836.6,100.792,2.795,0.231,-1.21,0.054,1.078,0.489,4.899808708393344E-5,4.203624128368006E-6,0,80.20406117255801,0,0
GJ1191,230.6534535,-10.66152,4932.3,50.114,4.15,0.114,0.11,0.042,2.719,0.187,2.1893817026988825E-5,9.779498696792878E-7,0,1005.040330882989,0,0
GJ121,45.59929,-23.62481,7940.73,100.0,4.19245,0.5,0.0,0.5,2.0,0.0,1.1868714759440882E-4,3.727530444736741E-5,1,2189.2605103609826,0,1
GJ1214,258.8312575,4.96108,6383.6,50.0,4.9,0.01,0.52,0.1,2.0,0.0,1.0904357295020211E-4,2.9498977113621525E-6,1,48.527092162837114,0,0
GJ1217,260.68143699999996,-14.96062,4686.4,146.544,2.319,0.332,-0.99,0.05,3.018,1.242,6.918275131980302E-5,1.244746354399418E-5,0,61.053531838870725,0,0
GJ1236,290.506029,7.0396,6126.4,50.0,4.9,0.01,0.25,0.1,2.0,0.0,2.2636759273077402E-4,0.05291387739154688,1,27.409704029777483,0,0
GJ1239,293.1251035,-35.450725,4663.3,50.0,4.228,0.101,-0.24,0.045,2.498,0.17,2.0608974830058E-5,1.1484510366515258E-6,0,490.6537922094599,0,0
GJ1240,293.02694,-11.27523,5006.8,50.0,4.348,0.085,-0.07,0.043,3.333,0.234,4.795849587969873E-5,1.163768596828965E-6,0,173.1,0,0
GJ1246,299.15735700000005,-31.33511,4697.1,50.888,4.274,0.109,-0.37,0.046,2.461,0.245,2.655021803848744E-5,1.4691276396431126E-6,0,641.9414584805,0,0
GJ1247,299.63721,-54.93754,4699.5,50.0,4.142,0.099,-0.08,0.043,2.366,0.24,2.238959956118484E-5,1.303099272193381E-6,0,465.1877200104113,0,0
GJ1248,300.960103,5.991595,6314.5,50.0,4.898,0.01,0.27,0.1,2.0,0.0,0.0016750606906604602,0.041381895986370515,1,28.6943083787244,0,0
GJ1252,306.93081,-56.46338,6168.1,50.0,4.9,0.01,0.33,0.1,7.7344,0.0,3.614364586959712E-5,9.212879679878883E-7,2,79.40725980092067,0,0
GJ126,47.815919,-46.51609,5830.3,300.0,4.629,0.6,-0.15,0.05,4.77,1.573,6.97227631166946E-5,1.211283228220119E-5,0,148.60160995430925,0,0
GJ1267,335.565534,-54.56062,4666.4,150.326,2.614,0.306,-1.12,0.053,2.557,0.787,5.6710560246902084E-5,8.895945601110913E-6,0,31.4,0,0
GJ1279,347.42646,-67.733445,4597.7,100.206,3.963,0.217,-0.18,0.043,3.229,0.355,5.7047661853970336E-5,6.888678200224004E-6,0,143.93158531052174,0,0
GJ128,48.19631,-1.19582,6117.0,50.0,4.044,0.055,-0.03,0.177,2.0,0.0,1.0034119756156542E-5,6.363104159257882E-7,1,7251.445233867686,0,0
GJ1280,347.59207000000004,-68.837695,4728.7,50.284,4.172,0.105,-0.67,0.05,2.267,0.296,3.3812014104670496E-5,1.7607755219931865E-6,0,218.53530988530588,0,0
GJ1282,349.2423,-62.001509999999996,6632.0,50.0,4.899,0.01,0.02,0.1,2.0,0.0,4.386103638137312E-5,9.121066403732718E-7,1,1160.779598607814,0,0
GJ131,48.687188,-26.44652,4452.0,97.89,4.05,0.206,-0.57,0.049,2.606,0.445,5.1970315226006985E-5,6.409285241855077E-6,0,154.83999999999997,0,0
GJ132,48.775669,-45.66517,5882.7,50.0,4.48,0.046,-0.49,0.055,2.343,0.236,6.910226651520397E-6,2.6890553132621963E-7,0,1819.2987036251213,0,0
GJ135,49.758975,-2.842235,5725.0,50.0,4.527,0.054,-0.22,0.05,2.717,0.234,1.2951637935192515E-5,2.82057226240111E-7,0,1049.9294818425215,0,0
GJ136,49.448660000000004,-62.574600000000004,5785.1,50.0,4.596,0.04,-0.21,0.05,2.761,0.225,1.9808528035489906E-5,3.943697619404795E-7,0,1142.8096749993235,0,0
GJ138,49.562951,-62.505205000000004,5944.1,50.0,4.596,0.047,-0.21,0.052,2.769,0.243,8.220465297219226E-6,1.499448014345176E-7,0,3995.6992660396013,0,0
GJ141.2,51.54439,-30.61634,5462.9,50.0,4.431,0.057,-0.25,0.048,2.512,0.153,1.92975786930498E-5,5.572480976755346E-7,0,118.55,0,0
GJ143,51.74886,-63.499775,4565.4,58.49,4.024,0.13,-0.06,0.043,2.864,0.295,2.7932398564007596E-5,1.907112713736026E-6,0,742.6297923247326,0,0
GJ143.1,52.3325835,-11.679079999999999,4902.5,50.0,4.9,0.01,-0.3,0.1,2.0,0.0,1.3473903217836903E-4,7.280323454342945E-6,1,97.84590084668851,0,0
GJ146,53.75769,-48.418670000000006,4567.0,140.636,3.648,0.314,-0.35,0.044,2.795,0.712,4.1743059215334035E-5,7.209640337038277E-6,0,198.77135391289065,0,0
GJ149,55.68776,-24.46634,4620.0,50.0,4.171,0.11,-0.15,0.044,2.251,0.363,2.8292916692803662E-5,1.696755944453922E-6,0,191.54905461155548,0,0
GJ150.0,55.81192,-9.76028,5145.9,50.0,3.76,0.069,0.14,0.042,3.296,0.27,7.368901381539941E-6,3.2044600627422814E-7,0,8640.822525215635,0,0
GJ150.1,55.967429499999994,16.671795,4344.1,146.914,3.582,0.328,-0.53,0.05,2.904,0.777,1.8128153116212187E-4,0.009878878116654966,0,26.657925650732842,0,0
GJ154,56.583035,26.21104,5070.6,244.802,4.015,0.56,-0.29,0.045,4.75,1.172,1.4120677325007506E-4,2.260524226431392E-5,0,60.7,0,0
GJ155,56.7116,-23.25034,6685.0,133.186,4.14059,0.0918671,0.0,0.5,12.5451,0.0,6.23631799193254E-6,6.65851215225596E-6,2,412.5745023629066,0,1
GJ156,58.64758,-6.82587,4683.4,143.042,3.624,0.324,-0.36,0.044,3.011,0.68,6.173787557111051E-5,1.0314285255155154E-5,0,53.02962222506713,0,0
GJ159,60.654,-0.26914,6221.0,139.189,4.34119,0.087964,0.1,0.1,2.0,0.0,4.45243477252882E-5,2.628143358326639E-6,1,1681.9111111111122,0,0
GJ16,4.572229999999999,10.201675,5422.5,50.0,4.9,0.01,-0.34,0.1,2.0,0.0,1.1431333087702913E-4,4.100112412579811E-6,1,75.69578092601989,0,0
GJ162.2,62.1485165,-59.5279,4471.4,70.751,4.178,0.155,-0.27,0.045,2.923,0.309,5.503109150742495E-5,4.924303914396591E-6,0,145.31760826798404,0,0
GJ163,62.322676,-53.37255,6054.0,50.0,4.9,0.01,0.31,0.1,2.0,0.0,5.69646733933222E-5,1.0097211582108834E-6,1,205.9775706768853,0,0
GJ166,63.805391,-7.67218,5153.3,50.0,4.446,0.051,-0.3,0.046,2.111,0.191,1.2221690687487532E-5,3.249607356313571E-7,0,2236.2204264887046,0,0
GJ166C,63.83504,-7.66299,6636.6,50.0,4.9,0.01,0.58,0.1,2.0,0.0,9.82911966130729E-4,4.994947662297767E-5,1,41.769749819696074,0,0
GJ167.2,64.29346,-26.04431,5267.9,277.601,2.123,0.6,-0.68,0.057,6.956,4.576,7.094253597479043E-5,2.6930286849598187E-5,0,55.858309759880584,0,0
GJ169,67.246825,21.92158,4846.6,174.673,3.868,0.398,-0.18,0.043,3.214,0.575,7.365942843139597E-5,1.141945620890086E-5,0,146.84904096838133,0,0
GJ17,5.031272,-64.87196,6018.8,50.0,4.523,0.05,-0.19,0.053,3.295,0.259,7.020404753395556E-6,1.2599434722429385E-7,0,13289.783089180386,0,0
GJ170.1,67.638877,16.19425,8087.35,121.032,4.01491,0.0736486,0.3,0.2,2.0,0.0,9.729312091874017E-5,2.7605801698301187E-5,1,128.1,0,0
GJ173,69.42641,-11.03859,5619.2,50.0,4.9,0.01,-0.15,0.1,2.0,0.0,5.9128256374049615E-5,1.5893656608987243E-6,1,123.70308807786489,0,0
GJ177,71.90148199999999,-16.93305,5858.3,50.0,4.505,0.047,-0.01,0.047,4.371,0.238,3.1473542802857304E-5,5.433359625267345E-7,0,1803.22167419002,0,0
GJ177.1,72.155766,-5.67621,5973.2,50.0,4.232,0.07,0.23,0.045,5.839,0.265,8.417469995680139E-6,2.658091852655684E-7,0,328.0504229535454,0,0
GJ179,73.026178,6.47602,6360.1,50.0,4.899,0.01,0.34,0.1,2.0,0.0,1.0026905029960831E-4,2.2719567034966546E-6,1,61.21983196715715,0,0
GJ18.0,6.110715,-27.0258,4826.7,50.0,4.256,0.096,-0.38,0.046,2.267,0.232,2.596109161380296E-5,1.2466138500690737E-6,0,342.74485225893625,0,0
GJ180,73.45993999999999,-17.774855000000002,5579.6,50.0,4.9,0.01,-0.16,0.1,2.0,0.0,5.322307804592636E-5,1.3037684659677074E-6,1,217.26318696620982,0,0
GJ182,74.8951565,1.783555,4468.7,300.0,2.378,0.381,-1.23,0.167,2.0,0.0,3.113583045130861E-4,1.4339115150774104E-4,1,238.438887797871,0,0
GJ183,75.20513,-5.756285,5133.0,50.0,4.899,0.01,0.11,0.1,2.0,0.0,1.7573241200995167E-5,4.7689300630636E-7,1,1433.4583333333333,0,0
GJ185,75.619655,-21.25678,4820.8,187.653,1.585,0.432,-1.06,0.054,3.125,0.933,8.027449917174368E-5,3.0071655757207508E-5,0,28.885312011470464,0,0
GJ186,75.84288,-23.25061,8391.5,50.0,4.9,0.01,0.0,0.1,2.0,0.0,0.0013182265301204263,0.021018210329241324,1,45.928213914034735,0,1
GJ187,75.70523,-49.15145,6635.0,127.348,4.23714,0.091162,0.0,0.5,2.0,0.0,1.6931118101549625E-5,5.369002557647485E-6,1,1509.551434332311,0,1
GJ188,76.861445,18.64248,5731.3,50.0,4.113,0.058,-0.18,0.049,3.183,0.258,7.613263494779006E-6,4.54685676546419E-7,0,149.4116628647175,0,0
GJ189.2,77.184415,-4.454825,5820.5,50.0,2.014,0.01,-1.0,0.354,2.0,0.0,1.1973615787974078E-5,1.0224226872478854E-5,1,1472.1188414063877,0,0
GJ19,6.4618850000000005,-77.25248,5948.4,50.0,4.122,0.065,-0.04,0.049,4.759,0.188,7.562598372027855E-6,1.3980336193049111E-7,0,13886.162180237669,0,0
GJ191,77.964414,-45.04703,5698.9,50.0,4.899,0.01,-0.33,0.1,2.0,0.0,1.3375402672070941E-5,3.6843239699912103E-7,1,1043.0538008782999,0,0
GJ198,79.7148975,-18.130105,6083.8,50.0,4.329,0.048,-0.06,0.051,4.588,0.179,6.549051530995287E-6,1.7950193918555573E-7,0,1115.4889650524772,0,0
GJ2001,3.20877,-57.91354,5381.6,50.0,4.496,0.041,-0.12,0.045,2.756,0.192,2.1481293338255104E-5,5.991194963753741E-7,0,230.94010767585033,0,0
GJ201,80.910736,17.32614,4930.5,80.388,3.852,0.198,-0.22,0.044,3.545,0.437,8.656211484241302E-5,6.68751125501203E-6,0,99.4,0,0
GJ2018,15.076920000000001,-25.615569999999998,4642.7,57.469,4.146,0.125,-0.3,0.045,2.311,0.279,2.2823864033501466E-5,1.4336189084056925E-6,0,84.13997266460217,0,0
GJ2030,50.824169999999995,-7.79341,5437.8,50.0,3.829,0.051,-0.52,0.051,2.527,0.259,6.735930561496667E-6,1.411734065958456E-7,0,1191.2499126556836,0,0
GJ2033,64.175493,-12.55585,5419.0,275.218,4.865,0.6,-0.39,0.055,3.164,1.483,0.01243630037252786,0.3255347896839528,0,22.083647796503186,0,0
GJ2037,73.92537,-28.56432,4749.1,56.566,4.116,0.122,-0.1,0.044,2.632,0.277,3.55113008480108E-5,2.212808792945189E-6,0,236.33002454195272,0,0
GJ204,82.1065,-3.50213,4970.6,50.0,4.9,0.01,-0.21,0.1,2.0,0.0,3.205881050397787E-5,1.0712660891923283E-6,1,1697.9363639262397,0,0
GJ2046,88.51850999999999,-60.02445,4799.9,50.0,4.225,0.088,-0.37,0.046,2.21,0.231,1.1098236115126697E-5,5.202290784980827E-7,0,3189.719706484798,0,0
GJ2049,95.474834,-22.7215,4697.6,222.506,4.023,0.507,-0.34,0.044,3.835,1.118,6.029832470511166E-5,1.3215410505977775E-5,0,185.00405697306,0,0
GJ205,82.864285,-3.681565,5494.1,50.0,4.899,0.01,-0.06,0.1,2.0,0.0,1.7188376232019276E-4,4.75688835249943E-6,1,777.0749999999996,0,0
GJ2051,101.81534,-18.25943,4802.3,163.298,3.403,0.356,-0.55,0.046,2.859,0.83,4.9395272124313E-5,6.991576660544804E-6,0,68.22243399351858,0,0
GJ2056,108.02246,-24.89112,5135.3,158.498,4.649,0.408,-0.23,0.044,2.661,0.89,7.24882896207803E-5,6.904911935758578E-6,0,125.36847091673407,0,0
GJ2058,111.142067,-17.8927,4591.1,149.419,3.323,0.337,-0.82,0.049,2.9,0.749,9.608659802938906E-5,1.583890142152103E-5,0,69.26198967894089,0,0
GJ2059,112.213825,-24.140675,4690.9,82.195,3.681,0.201,-0.25,0.045,3.218,0.522,6.61368118420862E-5,6.460432226083061E-6,0,56.175,0,0
GJ2066,124.030939,1.30239,5801.0,50.0,4.899,0.01,-0.02,0.1,2.0,0.0,7.485098545212431E-5,1.6121146664599385E-6,1,351.0271015691465,0,0
GJ2079,153.5773125,21.07105,8291.7,50.0,4.899,0.01,0.0,0.1,2.0,0.0,0.004756855562572796,3.795851616471301E-4,1,60.59905114768712,0,1
GJ208,84.12756,11.32559,4631.2,176.256,3.235,0.391,-0.65,0.046,4.372,0.833,1.786743288061645E-4,3.6976325728770175E-5,0,121.41780796452014,0,0
GJ2085,170.93299,8.565255,5731.4,82.241,4.353,0.6,-0.3,0.047,6.06,1.144,1.0798847268390007E-4,7.686349769067405E-6,0,49.72728438694395,0,0
GJ2119,243.21862499999997,-47.109535,4054.0,124.147,4.57428,0.11521,0.0,0.5,2.0,0.0,3.64789917442967E-5,4.122929826607581E-6,1,64.8075677165355,0,1
GJ2126,257.362127,-35.39121,4409.2,98.796,3.965,0.22,-0.2,0.044,3.177,0.457,4.887978995426488E-5,6.076858519843036E-6,0,260.0426192778967,0,0
GJ2127,258.99032,-44.24487,4489.3,88.211,3.811,0.199,-0.54,0.049,3.003,0.65,6.673901065312561E-5,7.624913752904072E-6,0,124.41693011805106,0,0
GJ2128,259.173265,8.058959999999999,5698.6,50.0,4.899,0.01,-0.08,0.1,2.0,0.0,4.178097623841951E-5,1.121837947606785E-6,1,38.51822620526548,0,0
GJ213,85.545974,12.48136,6300.2,50.0,4.897,0.01,0.44,0.1,2.0,0.0,2.1288413548953346E-5,6.001602851739873E-7,1,149.13231769137087,0,0
GJ2137,277.342735,-27.97314,4818.7,99.211,4.885,0.256,-0.08,0.043,1.888,0.324,4.580095474588332E-5,4.60190196575588E-6,0,100.52880681675276,0,0
GJ214,85.47592499999999,-15.628715,5562.8,50.0,4.368,0.062,0.3,0.042,3.632,0.224,7.479603648471789E-6,1.57687533651932E-7,0,846.6056284264436,0,0
GJ218,86.9238,-36.32761,5666.7,50.0,4.9,0.01,-0.09,0.1,2.0,0.0,8.334893292006438E-5,2.4224904745114436E-6,1,86.35000000000001,0,0
GJ219.0,86.821754,-51.06697,8038.68,100.0,4.35072,0.5,0.0,0.5,2.0,0.0,1.0241048340850216E-4,4.0645108490690825E-5,1,17766.016732545882,0,1
GJ221,88.251935,-5.99577,4925.1,163.44,2.936,0.365,-0.54,0.045,2.531,0.885,6.203680795150561E-5,1.164551014987174E-5,0,376.3689019248728,0,0
GJ223.3,88.5465265,-50.3614,5122.4,50.0,3.801,0.063,0.06,0.042,3.215,0.257,6.994103934026767E-6,3.3189321270683205E-7,0,1515.713635063511,0,0
GJ224,89.014502,13.92147,5748.8,50.0,4.298,0.057,-0.15,0.048,2.856,0.246,6.682230131569854E-6,1.2879181468272493E-7,0,1283.2543774487497,0,0
GJ225,89.10176000000001,-14.167290000000001,6991.37,109.133,4.23244,0.0840767,-0.1,0.1,2.0,0.0,2.5893235803946333E-5,4.285969738964964E-6,1,1579.458333333333,0,0
GJ225.1,89.98356100000001,-37.055705,5698.5,50.0,4.402,0.051,-0.46,0.053,2.368,0.35,6.870738704609593E-6,1.6923704059523886E-7,0,868.7307409182353,0,0
